0.0;0.9995065603657316
0.01;0.9995065603657316
0.02;0.9980267284282716
0.03;0.99556196460308
0.04;0.9921147013144779
0.05;0.9876883405951378
0.06;0.9822872507286887
0.07;0.9759167619387474
0.08;0.9685831611286311
0.09;0.9602936856769431
0.1;0.9510565162951535
0.11;0.9408807689542255
0.12;0.9297764858882515
0.13;0.9177546256839811
0.14;0.9048270524660195
0.15;0.8910065241883679
0.16;0.8763066800438636
0.17;0.8607420270039436
0.18;0.8443279255020151
0.19;0.8270805742745618
0.2;0.8090169943749475
0.21;0.7901550123756904
0.22;0.7705132427757893
0.23;0.7501110696304596
0.24;0.7289686274214116
0.25;0.7071067811865476
0.26;0.6845471059286887
0.27;0.6613118653236518
0.28;0.6374239897486896
0.29;0.6129070536529766
0.3;0.5877852522924732
0.31;0.5620833778521306
0.32;0.5358267949789967
0.33;0.5090414157503713
0.34;0.4817536741017152
0.35000000000000003;0.4539904997395468
0.36;0.42577929156507266
0.37;0.39714789063478056
0.38;0.3681245526846781
0.39;0.3387379202452915
0.4;0.30901699437494745
0.41000000000000003;0.2789911060392293
0.42;0.24868988716485496
0.43;0.21814324139654268
0.44;0.1873813145857247
0.45;0.15643446504023092
0.46;0.12533323356430426
0.47000000000000003;0.09410831331851428
0.48;0.06279051952931351
0.49;0.031410759078128396
0.5;6.123233995736766e-17
0.51;-0.03141075907812828
0.52;-0.0627905195293134
0.53;-0.0941083133185144
0.54;-0.12533323356430437
0.55;-0.15643446504023104
0.56;-0.18738131458572482
0.5700000000000001;-0.21814324139654256
0.58;-0.24868988716485463
0.59;-0.27899110603922916
0.6;-0.30901699437494734
0.61;-0.33873792024529137
0.62;-0.368124552684678
0.63;-0.39714789063478045
0.64;-0.42577929156507277
0.65;-0.45399049973954675
0.66;-0.4817536741017154
0.67;-0.5090414157503713
0.68;-0.5358267949789968
0.6900000000000001;-0.5620833778521306
0.7000000000000001;-0.587785252292473
0.71;-0.6129070536529763
0.72;-0.6374239897486896
0.73;-0.6613118653236517
0.74;-0.6845471059286887
0.75;-0.7071067811865475
0.76;-0.7289686274214113
0.77;-0.7501110696304596
0.78;-0.7705132427757891
0.79;-0.7901550123756904
0.8;-0.8090169943749473
0.81;-0.8270805742745619
0.8200000000000001;-0.8443279255020151
0.8300000000000001;-0.8607420270039438
0.84;-0.8763066800438635
0.85;-0.8910065241883678
0.86;-0.9048270524660194
0.87;-0.9177546256839811
0.88;-0.9297764858882513
0.89;-0.9408807689542255
0.9;-0.9510565162951535
0.91;-0.9602936856769431
0.92;-0.9685831611286311
0.93;-0.9759167619387474
0.9400000000000001;-0.9822872507286887
0.9500000000000001;-0.9876883405951377
0.96;-0.9921147013144778
0.97;-0.99556196460308
0.98;-0.9980267284282716
0.99;-0.9980267284282716
