0.0;0.026921514110339398
0.01;0.026921514110339398
0.02;0.027033781419453434
0.03;0.02725830544673042
0.04;0.027595060230640824
0.05;0.02804400446879085
0.06;0.028605081562699714
0.07;0.029278219677594346
0.08;0.030063331817156952
0.09;0.0309603159131599
0.1;0.03196905492988978
0.11;0.033089416983265243
0.12;0.034321255474524644
0.13;0.03566440923835735
0.14;0.037118702705322255
0.15;0.03868394607840827
0.16;0.04035993552354252
0.17;0.04214645337388067
0.18;0.04404326834765181
0.19;0.046050135779369616
0.2;0.04816679786415754
0.21;0.050392983914963004
0.22;0.05272841063239557
0.23;0.05517278238693479
0.24;0.05772579151321289
0.25;0.060387118616095206
0.26;0.06315643288825104
0.27;0.06603339243890077
0.28;0.06901764463341233
0.29;0.0721088264434226
0.3;0.07530656480711631
0.31;0.07861047699933883
0.32;0.08202017101113618
0.33;0.08553524593839607
0.34;0.08915529237915243
0.35000000000000003;0.09287989283921935
0.36;0.09670862214569015
0.37;0.10064104786796296
0.38;0.10467673074580579
0.39;0.10881522512410646
0.4;0.1130560793938149
0.41000000000000003;0.11739883643870418
0.42;0.121843034087447
0.43;0.12638820557062302
0.44;0.13103387998214794
0.45;0.1357795827447213
0.46;0.1406248360787855
0.47000000000000003;0.1455691594745829
0.48;0.15061207016678538
0.49;0.15575308361130338
0.5;0.1624738123000651
0.51;0.16879903800165408
0.52;0.1752194986744075
0.53;0.18173373944504728
0.54;0.18834031017520517
0.55;0.19503776689150493
0.56;0.20182467320922412
0.5700000000000001;0.20869960174827526
0.58;0.2156611355399617
0.59;0.2227078694232628
0.6;0.2298384114291378
0.61;0.23705138415160512
0.62;0.24434542610412885
0.63;0.251719193060085
0.64;0.2591713593758783
0.65;0.26670061929550554
0.66;0.274305688235183
0.67;0.2819853040468602
0.68;0.2897382282592887
0.6900000000000001;0.2975632472955012
0.7000000000000001;0.30545917366542813
0.71;0.3134248471325362
0.72;0.3214591358532889
0.73;0.3295609374883443
0.74;0.33772918028436205
0.75;0.34596282412537877
0.76;0.35426086155269254
0.77;0.36262231875227496
0.78;0.37104625650870515
0.79;0.37953177112472253
0.8;0.3880779953054562
0.81;0.3966840990064862
0.8200000000000001;0.40534929024488137
0.8300000000000001;0.4140728158724315
0.84;0.42285396231028977
0.85;0.4316920562443281
0.86;0.4405864652804921
0.87;0.4495365985595373
0.88;0.4585419073305106
0.89;0.46760188548244913
0.9;0.47671607003372946
0.91;0.48588404157862924
0.92;0.49510542469062274
0.93;0.5043798882820436
0.9400000000000001;0.5137071459197393
0.9500000000000001;0.5230869560964234
0.96;0.5325191224574438
0.97;0.5420034939827597
0.98;0.5515399651239336
0.99;0.5611284758960177
