0; 0; 0
0; 1; 0
0; 2; 0
0; 3; 0
0; 4; 0
0; 5; 0
0; 6; 0
0; 7; 0
0; 8; 0
0; 9; 0
0; 10; 0
0; 11; 0
0; 12; 0
0; 13; 0
0; 14; 0
0; 15; 0
0; 16; 0
0; 17; 0
0; 18; 0
0; 19; 0
1; 0; 0
1; 1; 0.04740418881283695
1; 2; -0.0250844223615116
1; 3; 0.05090476724153691
1; 4; 0.010673479412387023
1; 5; 0.028439016575875466
1; 6; 0.024148768353491203
1; 7; 0.025402162839591853
1; 8; 0.025416222090230027
1; 9; 0.02552335449158626
1; 10; 0.025565575358080152
1; 11; 0.02554194093307639
1; 12; 0.025615077209808965
1; 13; 0.024409385061481825
1; 14; 0.02892514838477949
1; 15; 0.010676559660795951
1; 16; 0.05228602982317479
1; 17; -0.026057929626405723
1; 18; 0.048843053445293896
1; 19; 0
2; 0; 0
2; 1; -0.0250844223615116
2; 2; 0.0800076660265972
2; 3; 0.00267437266441952
2; 4; 0.050847764315595595
2; 5; 0.03652130334719764
2; 6; 0.04111516476041753
2; 7; 0.04108023262833191
2; 8; 0.04135421618292237
2; 9; 0.041514393575822386
2; 10; 0.041583029687274294
2; 11; 0.0415590390705392
2; 12; 0.04141874676399088
2; 13; 0.04159774369694065
2; 14; 0.03699917454141472
2; 15; 0.05192745108639434
2; 16; 0.0023479359312495243
2; 17; 0.08230347038264185
2; 18; -0.026026434279234362
2; 19; 0
3; 0; 0
3; 1; 0.05090476724153692
3; 2; 0.00267437266441952
3; 3; 0.060704264608397125
3; 4; 0.04070442694883724
3; 5; 0.049932216910974755
3; 6; 0.04988149873767408
3; 7; 0.05054376119382197
3; 8; 0.05086562327210933
3; 9; 0.051057546157840944
3; 10; 0.05114193838295872
3; 11; 0.051117626647281866
3; 12; 0.05096062768480883
3; 13; 0.05045287457411364
3; 14; 0.05068072241950743
3; 15; 0.041331230610152495
3; 16; 0.062146039218159754
3; 17; 0.002423631396822141
3; 18; 0.05237201545205854
3; 19; 0
4; 0; 0
4; 1; 0.010673479412387023
4; 2; 0.050847764315595595
4; 3; 0.04070442694883724
4; 4; 0.052582963654304246
4; 5; 0.05368276226907406
4; 6; 0.05494411955835435
4; 7; 0.05564372908701707
4; 8; 0.05599169158803563
4; 9; 0.05620081605978371
4; 10; 0.056293692193713586
4; 11; 0.056269095955023905
4; 12; 0.0561027710222263
4; 13; 0.05557414102938303
4; 14; 0.0544654576850103
4; 15; 0.0535223894541107
4; 16; 0.04145279186761634
4; 17; 0.05210994578348443
4; 18; 0.010831458756863973
4; 19; 0
5; 0; 0
5; 1; 0.028439016575875466
5; 2; 0.03652130334719764
5; 3; 0.049932216910974755
5; 4; 0.05368276226907406
5; 5; 0.05640731723095074
5; 6; 0.05769935059245878
5; 7; 0.058420549456585834
5; 8; 0.05878300257422405
5; 9; 0.05900159302569936
5; 10; 0.059099094157903105
5; 11; 0.059074251411079234
5; 12; 0.05890257194503769
5; 13; 0.05836129169597466
5; 14; 0.05723056401431269
5; 15; 0.05462016727119892
5; 16; 0.050948951209758675
5; 17; 0.03730492538094972
5; 18; 0.029158443872428136
5; 19; 0
6; 0; 0
6; 1; 0.024148768353491203
6; 2; 0.04111516476041753
6; 3; 0.04988149873767408
6; 4; 0.05494411955835435
6; 5; 0.05769935059245878
6; 6; 0.05900889350447657
6; 7; 0.059741568676092635
6; 8; 0.0601111691870308
6; 9; 0.06033434718500687
6; 10; 0.06043404708706271
6; 11; 0.06040899703061498
6; 12; 0.060234505317124425
6; 13; 0.05968595972843803
6; 14; 0.05854173262323882
6; 15; 0.05590421896922072
6; 16; 0.05088332750640591
6; 17; 0.04203745916735133
6; 18; 0.024725952447812744
6; 19; 0
7; 0; 0
7; 1; 0.025402162839591853
7; 2; 0.04108023262833191
7; 3; 0.05054376119382197
7; 4; 0.05564372908701707
7; 5; 0.058420549456585834
7; 6; 0.059741568676092635
7; 7; 0.06048136922299398
7; 8; 0.06085512799294335
7; 9; 0.061080930826232956
7; 10; 0.061181865252088054
7; 11; 0.0611566481030518
7; 12; 0.060980427432945204
7; 13; 0.06042709878364287
7; 14; 0.05927359400421177
7; 15; 0.05661634931100354
7; 16; 0.0515594370729331
7; 17; 0.041996495568303545
7; 18; 0.0260171660726375
7; 19; 0
8; 0; 0
8; 1; 0.025416222090230027
8; 2; 0.04135421618292237
8; 3; 0.05086562327210933
8; 4; 0.05599169158803563
8; 5; 0.05878300257422405
8; 6; 0.0601111691870308
8; 7; 0.06085512799294335
8; 8; 0.06123110565480944
8; 9; 0.061458274075808644
8; 10; 0.06155983177026369
8; 11; 0.061534488570758356
8; 12; 0.061357271663768295
8; 13; 0.06080094936795174
8; 14; 0.05964136394477682
8; 15; 0.05697045202932667
8; 16; 0.051887877582623164
8; 17; 0.0422767807815229
8; 18; 0.026030429805810162
8; 19; 0
9; 0; 0
9; 1; 0.02552335449158626
9; 2; 0.041514393575822386
9; 3; 0.051057546157840944
9; 4; 0.05620081605978371
9; 5; 0.05900159302569936
9; 6; 0.06033434718500687
9; 7; 0.061080930826232956
9; 8; 0.061458274075808644
9; 9; 0.061686276470231075
9; 10; 0.061788211204404406
9; 11; 0.06176278362140461
9; 12; 0.06158494000332424
9; 13; 0.06102669386797941
9; 14; 0.05986315773670049
9; 15; 0.057183255493029835
9; 16; 0.05208369934103761
9; 17; 0.04244060071029898
9; 18; 0.026140255087039793
9; 19; 0
10; 0; 0
10; 1; 0.025565575358080152
10; 2; 0.041583029687274294
10; 3; 0.05114193838295872
10; 4; 0.056293692193713586
10; 5; 0.059099094157903105
10; 6; 0.06043404708706271
10; 7; 0.061181865252088054
10; 8; 0.06155983177026369
10; 9; 0.061788211204404406
10; 10; 0.06189031438394113
10; 11; 0.06186484450389041
10; 12; 0.06168670729599015
10; 13; 0.06112753783534213
10; 14; 0.05996208267900561
10; 15; 0.057277755283915543
10; 16; 0.05216978794766204
10; 17; 0.0425107684827877
10; 18; 0.02618349679378941
10; 19; 0
11; 0; 0
11; 1; 0.02554194093307639
11; 2; 0.0415590390705392
11; 3; 0.051117626647281866
11; 4; 0.056269095955023905
11; 5; 0.059074251411079234
11; 6; 0.06040899703061498
11; 7; 0.0611566481030518
11; 8; 0.061534488570758356
11; 9; 0.06176278362140461
11; 10; 0.06186484450389041
11; 11; 0.06183937462383968
11; 12; 0.061661279712990395
11; 13; 0.06110219463583669
11; 14; 0.05993686552996954
11; 15; 0.05725270522746749
11; 16; 0.0521449452008387
11; 17; 0.04248617224409739
11; 18; 0.026159185058113037
11; 19; 0
12; 0; 0
12; 1; 0.025615077209808965
12; 2; 0.04141874676399088
12; 3; 0.05096062768480883
12; 4; 0.0561027710222263
12; 5; 0.05890257194503769
12; 6; 0.060234505317124425
12; 7; 0.060980427432945204
12; 8; 0.061357271663768295
12; 9; 0.06158494000332424
12; 10; 0.06168670729599015
12; 11; 0.061661279712990395
12; 12; 0.06148360353641734
12; 13; 0.060925691455939214
12; 14; 0.05976265434341251
12; 15; 0.05708341362514778
12; 16; 0.051984678260375373
12; 17; 0.04234255567274221
12; 18; 0.026235261547888834
12; 19; 0
13; 0; 0
13; 1; 0.024409385061481825
13; 2; 0.04159774369694065
13; 3; 0.05045287457411364
13; 4; 0.05557414102938303
13; 5; 0.05836129169597466
13; 6; 0.05968595972843803
13; 7; 0.06042709878364287
13; 8; 0.06080094936795174
13; 9; 0.06102669386797941
