0; 0; 0
0; 1; 0
0; 2; 0
0; 3; 0
0; 4; 0
0; 5; 0
0; 6; 0
0; 7; 0
0; 8; 0
0; 9; 0
0; 10; 0
0; 11; 0
0; 12; 0
0; 13; 0
0; 14; 0
0; 15; 0
0; 16; 0
0; 17; 0
0; 18; 0
0; 19; 0
1; 0; 0
1; 1; 0.009026957832645309
1; 2; 0.01071528050624891
1; 3; 0.012343634610340909
1; 4; 0.012487842487430359
1; 5; 0.012612789418697187
1; 6; 0.012717866312325226
1; 7; 0.012802557761919414
1; 8; 0.012866446257364779
1; 9; 0.012909215613229018
1; 10; 0.01293065357531797
1; 11; 0.01293065357531797
1; 12; 0.012909215613229018
1; 13; 0.012866446257364779
1; 14; 0.012802557761919414
1; 15; 0.012717866312325226
1; 16; 0.012612789418697187
1; 17; 0.010975239287193149
1; 18; 0.009275047000060405
1; 19; 0
2; 0; 0
2; 1; 0.01071528050624891
2; 2; 0.015422542249583997
2; 3; 0.01713614796472386
2; 4; 0.017336315950616944
2; 5; 0.01750974846998213
2; 6; 0.01765560019642694
2; 7; 0.017773155826264833
2; 8; 0.01786183592166774
2; 9; 0.017921201668038664
2; 10; 0.01795095849095284
2; 11; 0.01795095849095284
2; 12; 0.017921201668038664
2; 13; 0.01786183592166774
2; 14; 0.017773155826264833
2; 15; 0.01765560019642694
2; 16; 0.017509748469982128
2; 17; 0.015800916479564022
2; 18; 0.011001284056179592
2; 19; 0
3; 0; 0
3; 1; 0.012343634610340909
3; 2; 0.01713614796472386
3; 3; 0.018892864405719068
3; 4; 0.01911358512957224
3; 5; 0.019304825559536574
3; 6; 0.01946565343809026
3; 7; 0.01959527989982445
3; 8; 0.019693065916435867
3; 9; 0.0197585275441189
3; 10; 0.01979133991306723
3; 11; 0.01979133991306723
3; 12; 0.0197585275441189
3; 13; 0.019693065916435864
3; 14; 0.01959527989982445
3; 15; 0.01946565343809026
3; 16; 0.019304825559536574
3; 17; 0.017557634046259412
3; 18; 0.012676021615066889
3; 19; 0
4; 0; 0
4; 1; 0.012487842487430359
4; 2; 0.017336315950616944
4; 3; 0.01911358512957224
4; 4; 0.01933688447738281
4; 5; 0.019530359120523054
4; 6; 0.019693065910154108
4; 7; 0.01982420676476214
4; 8; 0.019923135190446098
4; 9; 0.019989361589613577
4; 10; 0.020022557297090755
4; 11; 0.020022557297090755
4; 12; 0.019989361589613577
4; 13; 0.019923135190446098
4; 14; 0.01982420676476214
4; 15; 0.019693065910154108
4; 16; 0.019530359120523054
4; 17; 0.017762725201242127
4; 18; 0.012824112692467086
4; 19; 0
5; 0; 0
5; 1; 0.012612789418697187
5; 2; 0.01750974846998213
5; 3; 0.019304825559536574
5; 4; 0.019530359120523054
5; 5; 0.019725769566865857
5; 6; 0.01989010431309468
5; 7; 0.02002255729252868
5; 8; 0.020122475542802606
5; 9; 0.020189364567678506
5; 10; 0.020222892413538703
5; 11; 0.020222892413538703
5; 12; 0.020189364567678506
5; 13; 0.02012247554280261
5; 14; 0.02002255729252868
5; 15; 0.01989010431309468
5; 16; 0.019725769566865857
5; 17; 0.01794042332379292
5; 18; 0.012952424169215215
5; 19; 0
6; 0; 0
6; 1; 0.012717866312325226
6; 2; 0.01765560019642694
6; 3; 0.01946565343809026
6; 4; 0.019693065910154108
6; 5; 0.01989010431309468
6; 6; 0.02005580812549743
6; 7; 0.02018936456537846
6; 8; 0.02029011523057424
6; 9; 0.020357561505222322
6; 10; 0.02039136867021536
6; 11; 0.02039136867021536
6; 12; 0.020357561505222322
6; 13; 0.02029011523057424
6; 14; 0.02018936456537846
6; 15; 0.02005580812549743
6; 16; 0.01989010431309468
6; 17; 0.018089862297497667
6; 18; 0.01306033055199831
6; 19; 0
7; 0; 0
7; 1; 0.012802557761919414
7; 2; 0.017773155826264833
7; 3; 0.01959527989982445
7; 4; 0.01982420676476214
7; 5; 0.02002255729252868
7; 6; 0.02018936456537846
7; 7; 0.02032381038882711
7; 8; 0.02042523197626111
7; 9; 0.020493127391421437
7; 10; 0.020527159686229965
7; 11; 0.020527159686229965
7; 12; 0.020493127391421437
7; 13; 0.02042523197626111
7; 14; 0.020323810388827114
7; 15; 0.02018936456537846
7; 16; 0.02002255729252868
7; 17; 0.018210309226448902
7; 18; 0.013147302555665907
7; 19; 0
8; 0; 0
8; 1; 0.012866446257364779
8; 2; 0.01786183592166774
8; 3; 0.019693065916435867
8; 4; 0.019923135190446098
8; 5; 0.020122475542802606
8; 6; 0.02029011523057424
8; 7; 0.02042523197626111
8; 8; 0.02052715968576226
8; 9; 0.020595393918018717
8; 10; 0.020629596043488838
8; 11; 0.020629596043488838
8; 12; 0.020595393918018717
8; 13; 0.02052715968576226
8; 14; 0.02042523197626111
8; 15; 0.02029011523057424
8; 16; 0.020122475542802606
8; 17; 0.01830117042209869
8; 18; 0.013212911427478154
8; 19; 0
9; 0; 0
9; 1; 0.012909215613229018
9; 2; 0.017921201668038664
9; 3; 0.0197585275441189
9; 4; 0.019989361589613577
9; 5; 0.020189364567678506
9; 6; 0.020357561505222322
9; 7; 0.020493127391421437
9; 8; 0.020595393918018717
9; 9; 0.020663854967148183
9; 10; 0.020698170783633434
9; 11; 0.020698170783633434
9; 12; 0.020663854967148183
9; 13; 0.020595393918018717
9; 14; 0.020493127391421437
9; 15; 0.020357561505222322
9; 16; 0.02018936456767851
9; 17; 0.018361996277629036
9; 18; 0.01325683246782769
9; 19; 0
10; 0; 0
10; 1; 0.01293065357531797
10; 2; 0.01795095849095284
10; 3; 0.01979133991306723
10; 4; 0.020022557297090755
10; 5; 0.020222892413538703
10; 6; 0.02039136867021536
10; 7; 0.020527159686229965
10; 8; 0.020629596043488838
10; 9; 0.020698170783633434
10; 10; 0.02073254358726761
10; 11; 0.02073254358726761
10; 12; 0.020698170783633434
10; 13; 0.020629596043488838
10; 14; 0.020527159686229965
10; 15; 0.02039136867021536
10; 16; 0.020222892413538703
10; 17; 0.018392484973844138
10; 18; 0.0132788477069839
10; 19; 0
11; 0; 0
11; 1; 0.01293065357531797
11; 2; 0.01795095849095284
11; 3; 0.01979133991306723
11; 4; 0.020022557297090755
11; 5; 0.020222892413538703
11; 6; 0.02039136867021536
11; 7; 0.020527159686229965
11; 8; 0.020629596043488838
11; 9; 0.020698170783633434
11; 10; 0.02073254358726761
11; 11; 0.02073254358726761
11; 12; 0.020698170783633434
11; 13; 0.020629596043488838
11; 14; 0.020527159686229965
11; 15; 0.02039136867021536
11; 16; 0.020222892413538703
11; 17; 0.018392484973844138
11; 18; 0.0132788477069839
11; 19; 0
12; 0; 0
12; 1; 0.012909215613229018
12; 2; 0.017921201668038664
12; 3; 0.0197585275441189
12; 4; 0.019989361589613577
12; 5; 0.020189364567678506
12; 6; 0.020357561505222322
12; 7; 0.020493127391421437
12; 8; 0.020595393918018717
12; 9; 0.020663854967148183
12; 10; 0.020698170783633434
12; 11; 0.020698170783633434
12; 12; 0.020663854967148183
12; 13; 0.020595393918018717
12; 14; 0.020493127391421437
12; 15; 0.020357561505222322
12; 16; 0.020189364567678506
12; 17; 0.01836199627762904
12; 18; 0.01325683246782769
12; 19; 0
13; 0; 0
13; 1; 0.012866446257364779
13; 2; 0.01786183592166774
13; 3; 0.019693065916435864
13; 4; 0.019923135190446098
13; 5; 0.02012247554280261
13; 6; 0.02029011523057424
13; 7; 0.02042523197626111
13; 8; 0.02052715968576226
13; 9; 0.020595393918018717
